full_name,short_name1,short_name2,abbr,level
U.S. Court of Appeals for the First Circuit,First Circuit,First Circuit,CA1,USCA
U.S. Court of Appeals for the Tenth Circuit,Tenth Circuit,Tenth Circuit,CA10,USCA
U.S. Court of Appeals for the Eleventh Circuit,Eleventh Circuit,Eleventh Circuit,CA11,USCA
U.S. Court of Appeals for the Second Circuit,Second Circuit,Second Circuit,CA2,USCA
U.S. Court of Appeals for the Third Circuit,Third Circuit,Third Circuit,CA3,USCA
U.S. Court of Appeals for the Fourth Circuit,Fourth Circuit,Fourth Circuit,CA4,USCA
U.S. Court of Appeals for the Fifth Circuit,Fifth Circuit,Fifth Circuit,CA5,USCA
U.S. Court of Appeals for the Sixth Circuit,Sixth Circuit,Sixth Circuit,CA6,USCA
U.S. Court of Appeals for the Seventh Circuit,Seventh Circuit,Seventh Circuit,CA7,USCA
U.S. Court of Appeals for the Eighth Circuit,Eighth Circuit,Eighth Circuit,CA8,USCA
U.S. Court of Appeals for the Ninth Circuit,Ninth Circuit,Ninth Circuit,CA9,USCA
U.S. Court of Appeals for the District of Columbia Circuit,District of Columbia Circuit,District of Columbia Circuit,CADC,USCA
U.S. Court of Appeals for the Federal Circuit,Federal Circuit,Federal Circuit,CAFC,USCA
U.S. District Court for the District of Alaska,District of Alaska,Alaska,AKD,USDC
U.S. District Court for the Middle District of Alabama,Middle District of Alabama,Middle Alabama,ALMD,USDC
U.S. District Court for the Northern District of Alabama,Northern District of Alabama,Northern Alabama,ALND,USDC
U.S. District Court for the Southern District of Alabama,Southern District of Alabama,Southern Alabama,ALSD,USDC
U.S. District Court for the Eastern District of Arkansas,Eastern District of Arkansas,Eastern Arkansas,ARED,USDC
U.S. District Court for the Western District of Arkansas,Western District of Arkansas,Western Arkansas,ARWD,USDC
U.S. District Court for the District of Arizona,District of Arizona,Arizona,AZD,USDC
U.S. District Court for the Central District of California,Central District of California,Central California,CACD,USDC
U.S. District Court for the Eastern District of California,Eastern District of California,Eastern California,CAED,USDC
U.S. District Court for the Northern District of California,Northern District of California,Northern California,CAND,USDC
U.S. District Court for the Southern District of California,Southern District of California,Southern California,CASD,USDC
U.S. Court of International Trade,Court of International Trade,International Trade,CIT,USDC
U.S. District Court for the District of Colorado,District of Colorado,Colorado,COD,USDC
U.S. District Court for the District of Connecticut,District of Connecticut,Connecticut,CTD,USDC
U.S. District Court for the District of Columbia,District Court for the District of Columbia,District of Columbia,DCD,USDC
U.S. District Court for the District of Columbia,District Judge for the District of Columbia,District of Columbia,DCD,USDC
U.S. District Court for the District of the Northern Mariana Islands,District of the Northern Mariana Islands,Northern Mariana Islands,NMID,USTC
U.S. District Court for the District of Guam,District of Guam,Guam,GUD,USTC
U.S. District Court for the District of the Virgin Islands,District of the Virgin Islands,Virgin Islands,VID,USTC
U.S. District Court for the District of Delaware,District of Delaware,Delaware,DED,USDC
U.S. District Court for the Middle District of Florida,Middle District of Florida,Middle Florida,FLMD,USDC
U.S. District Court for the Northern District of Florida,Northern District of Florida,Northern Florida,FLND,USDC
U.S. District Court for the Southern District of Florida,Southern District of Florida,Southern Florida,FLSD,USDC
U.S. District Court for the Middle District of Georgia,Middle District of Georgia,Middle Georgia,GAMD,USDC
U.S. District Court for the Northern District of Georgia,Northern District of Georgia,Northern Georgia,GAND,USDC
U.S. District Court for the Southern District of Georgia,Southern District of Georgia,Southern Georgia,GASD,USDC
U.S. District Court for the District of Hawaii,District of Hawaii,Hawaii,HID,USDC
U.S. District Court for the Northern District of Iowa,Northern District of Iowa,Northern Iowa,IAND,USDC
U.S. District Court for the Southern District of Iowa,Southern District of Iowa,Southern Iowa,IASD,USDC
U.S. District Court for the District of Idaho,District of Idaho,Idaho,IDD,USDC
U.S. District Court for the Central District of Illinois,Central District of Illinois,Central Illinois,ILCD,USDC
U.S. District Court for the Northern District of Illinois,Northern District of Illinois,Northern Illinois,ILND,USDC
U.S. District Court for the Southern District of Illinois,Southern District of Illinois,Southern Illinois,ILSD,USDC
U.S. District Court for the Northern District of Indiana,Northern District of Indiana,Northern Indiana,INND,USDC
U.S. District Court for the Southern District of Indiana,Southern District of Indiana,Southern Indiana,INSD,USDC
U.S. District Court for the District of Kansas,District of Kansas,Kansas,KSD,USDC
U.S. District Court for the Eastern District of Kentucky,Eastern District of Kentucky,Eastern Kentucky,KYED,USDC
U.S. District Court for the Western District of Kentucky,Western District of Kentucky,Western Kentucky,KYWD,USDC
U.S. District Court for the Eastern District of Louisiana,Eastern District of Louisiana,Eastern Louisiana,LAED,USDC
U.S. District Court for the Middle District of Louisiana,Middle District of Louisiana,Middle Louisiana,LAMD,USDC
U.S. District Court for the Western District of Louisiana,Western District of Louisiana,Western Louisiana,LAWD,USDC
U.S. District Court for the District of Massachusetts,District of Massachusetts,Massachusetts,MAD,USDC
U.S. District Court for the District of Maryland,District of Maryland,Maryland,MDD,USDC
U.S. District Court for the District of Maine,District of Maine,Maine,MED,USDC
U.S. District Court for the Eastern District of Michigan,Eastern District of Michigan,Eastern Michigan,MIED,USDC
U.S. District Court for the Western District of Michigan,Western District of Michigan,Western Michigan,MIWD,USDC
U.S. District Court for the District of Minnesota,District of Minnesota,Minnesota,MND,USDC
U.S. District Court for the Eastern District of Missouri,Eastern District of Missouri,Eastern Missouri,MOED,USDC
U.S. District Court for the Western District of Missouri,Western District of Missouri,Western Missouri,MOWD,USDC
U.S. District Court for the Northern District of Mississippi,Northern District of Mississippi,Northern Mississippi,MSND,USDC
U.S. District Court for the Southern District of Mississippi,Southern District of Mississippi,Southern Mississippi,MSSD,USDC
U.S. District Court for the District of Montana,District of Montana,Montana,MTD,USDC
U.S. District Court for the Eastern District of North Carolina,Eastern District of North Carolina,Eastern North Carolina,NCED,USDC
U.S. District Court for the Middle District of North Carolina,Middle District of North Carolina,Middle North Carolina,NCMD,USDC
U.S. District Court for the Western District of North Carolina,Western District of North Carolina,Western North Carolina,NCWD,USDC
U.S. District Court for the District of North Dakota,District of North Dakota,North Dakota,NDD,USDC
U.S. District Court for the District of Nebraska,District of Nebraska,Nebraska,NED,USDC
U.S. District Court for the District of New Hampshire,District of New Hampshire,New Hampshire,NHD,USDC
U.S. District Court for the District of New Jersey,District of New Jersey,New Jersey,NJD,USDC
U.S. District Court for the District of New Mexico,District of New Mexico,New Mexico,NMD,USDC
U.S. District Court for the District of Nevada,District of Nevada,Nevada,NVD,USDC
U.S. District Court for the Eastern District of New York,Eastern District of New York,Eastern New York,NYED,USDC
U.S. District Court for the Northern District of New York,Northern District of New York,Northern New York,NYND,USDC
U.S. District Court for the Southern District of New York,Southern District of New York,Southern New York,NYSD,USDC
U.S. District Court for the Western District of New York,Western District of New York,Western New York,NYWD,USDC
U.S. District Court for the Northern District of Ohio,Northern District of Ohio,Northern Ohio,OHND,USDC
U.S. District Court for the Southern District of Ohio,Southern District of Ohio,Southern Ohio,OHSD,USDC
U.S. District Court for the Eastern District of Oklahoma,Eastern District of Oklahoma,Eastern Oklahoma,OKED,USDC
U.S. District Court for the Northern District of Oklahoma,Northern District of Oklahoma,Northern Oklahoma,OKND,USDC
U.S. District Court for the Western District of Oklahoma,Western District of Oklahoma,Western Oklahoma,OKWD,USDC
U.S. District Court for the District of Oregon,District of Oregon,Oregon,ORD,USDC
U.S. District Court for the Eastern District of Pennsylvania,Eastern District of Pennsylvania,Eastern Pennsylvania,PAED,USDC
U.S. District Court for the Middle District of Pennsylvania,Middle District of Pennsylvania,Middle Pennsylvania,PAMD,USDC
U.S. District Court for the Western District of Pennsylvania,Western District of Pennsylvania,Western Pennsylvania,PAWD,USDC
U.S. District Court for the District of Puerto Rico,District of Puerto Rico,Puerto Rico,PRD,USDC
U.S. District Court for the District of Rhode Island,District of Rhode Island,Rhode Island,RID,USDC
U.S. District Court for the District of South Carolina,District of South Carolina,South Carolina,SCD,USDC
U.S. District Court for the District of South Dakota,District of South Dakota,South Dakota,SDD,USDC
U.S. District Court for the Eastern District of Tennessee,Eastern District of Tennessee,Eastern Tennessee,TNED,USDC
U.S. District Court for the Middle District of Tennessee,Middle District of Tennessee,Middle Tennessee,TNMD,USDC
U.S. District Court for the Western District of Tennessee,Western District of Tennessee,Western Tennessee,TNWD,USDC
U.S. District Court for the Eastern District of Texas,Eastern District of Texas,Eastern Texas,TXED,USDC
U.S. District Court for the Northern District of Texas,Northern District of Texas,Northern Texas,TXND,USDC
U.S. District Court for the Southern District of Texas,Southern District of Texas,Southern Texas,TXSD,USDC
U.S. District Court for the Western District of Texas,Western District of Texas,Western Texas,TXWD,USDC
Supreme Court of the United States,Supreme Court of the United States,Supreme Court,USSC,USDC
U.S. District Court for the District of Utah,District of Utah,Utah,UTD,USDC
U.S. District Court for the Eastern District of Virginia,Eastern District of Virginia,Eastern Virginia,VAED,USDC
U.S. District Court for the Western District of Virginia,Western District of Virginia,Western Virginia,VAWD,USDC
U.S. District Court for the District of Vermont,District of Vermont,Vermont,VTD,USDC
U.S. District Court for the Eastern District of Washington,Eastern District of Washington,Eastern Washington,WAED,USDC
U.S. District Court for the Western District of Washington,Western District of Washington,Western Washington,WAWD,USDC
U.S. District Court for the Eastern District of Wisconsin,Eastern District of Wisconsin,Eastern Wisconsin,WIED,USDC
U.S. District Court for the Western District of Wisconsin,Western District of Wisconsin,Western Wisconsin,WIWD,USDC
U.S. District Court for the Northern District of West Virginia,Northern District of West Virginia,Northern West Virginia,WVND,USDC
U.S. District Court for the Southern District of West Virginia,Southern District of West Virginia,Southern West Virginia,WVSD,USDC
U.S. District Court for the District of Wyoming,District of Wyoming,Wyoming,WYD,USDC
U.S. District Court for the District of Columbia (Supreme Court of the District of Columbia),,,XDCD,
U.S. District Court for the District of Alabama,,,XALD,
U.S. District Court for the District of Arkansas,,,XARD,
U.S. District Court for the District of California,,,XCAD,
U.S. Customs Court,,,XCC,
U.S. Circuit Court for the First Circuit,,,XCC1,
U.S. Circuit Courts for the First Circuit,,,XCC1,
U.S. Circuit Court for the Second Circuit,,,XCC2,
U.S. Circuit Courts for the Second Circuit,,,XCC2,
U.S. Circuit Court for the Third Circuit,,,XCC3,
U.S. Circuit Courts for the Third Circuit,,,XCC3,
U.S. Circuit Court for the Fourth Circuit,,,XCC4,
U.S. Circuit Courts for the Fourth Circuit,,,XCC4,
U.S. Circuit Court for the Fifth Circuit,,,XCC5,
U.S. Circuit Courts for the Fifth Circuit,,,XCC5,
U.S. Circuit Court for the Sixth Circuit,,,XCC6,
U.S. Circuit Courts for the Sixth Circuit,,,XCC6,
U.S. Circuit Courts for the Seventh Circuit,,,XCC7,
U.S. Circuit Courts for the Eighth Circuit,,,XCC8,
U.S. Circuit Courts for the Ninth Circuit,,,XCC9,
U.S. Court of Customs Appeals (later U.S. Court of Customs and Patent Appeals),,,XCCA,
U.S. Circuit Court for the Districts of California,,,XCCCA,
Circuit Court of the District of Columbia,,,XCCDC,
U.S. Court of Customs and Patent Appeals,,,XCCPA,
Court of Claims,,,XCOC,
"U.S. District Court for the Albemarle, Cape Fear & Pamptico Districts of North Carolina",,,XDNC1,
"U.S. District Court for the Edenton, New Bern & Wilmington Districts of North Carolina",,,XDNC2,
U.S. District Court for the District of Orleans,,,XDO,
U.S. District Court for the District of Florida,,,XFLD,
U.S. District Court for the District of Georgia,,,XGAD,
U.S. District Court for the District of Iowa,,,XIAD,
U.S. District Court for the District of Illinois,,,XILD,
U.S. District Court for the Eastern District of Illinois,,,XILED,
U.S. District Court for the District of Indiana,,,XIND,
U.S. District Court for the District of Kentucky,,,XKYD,
U.S. District Court for the District of Louisiana,,,XLAD,
U.S. District Court for the District of Michigan,,,XMID,
U.S. District Court for the District of Missouri,,,XMOD,
U.S. District Court for the District of Mississippi,,,XMSD,
U.S. District Court for the District of North Carolina,,,XNCD,
U.S. District Court for the Eastern District of New Jersey,,,XNJED,
U.S. District Court for the Western District of New Jersey,,,XNJWD,
U.S. District Court for the District of New York,,,XNYD,
U.S. District Court for the District of Ohio,,,XOHD,
U.S. District Court for the District of Pennsylvania,,,XPAD,
U.S. District Court for the Eastern District of South Carolina,,,XSCED,
U.S. District Court for the Western District of South Carolina,,,XSCWD,
U.S. District Court for the District of Tennessee,,,XTND,
U.S. District Court for the District of Texas,,,XTXD,
U.S. District Court for the District of Virginia,,,XVAD,
U.S. District Court for the District of Washington,,,XWAD,
U.S. District Court for the District of Wisconsin,,,XWID,
U.S. District Court for the District of West Virginia,,,XWVD,